Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
245.0,2023-09-15,call,TSLA230915C00245000,4.85,4.8,4.9,-2.5,-34.013603,2232.0,6390.0,0.4549615051269531,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:47,"{'contractSymbol': 'TSLA230915C00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 4.85, 'change': -2.5, 'percentChange': -34.013603, 'volume': 2232, 'openInterest': 6390, 'bid': 4.8, 'ask': 4.9, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692215987, 'impliedVolatility': 0.4549615051269531, 'inTheMoney': False}"
245.0,2023-09-15,put,TSLA230915P00245000,23.17,22.95,23.45,4.67,25.243244,296.0,8280.0,0.41565525756835936,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:16,"{'contractSymbol': 'TSLA230915P00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 23.17, 'change': 4.67, 'percentChange': 25.243244, 'volume': 296, 'openInterest': 8280, 'bid': 22.95, 'ask': 23.45, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692215956, 'impliedVolatility': 0.41565525756835936, 'inTheMoney': True}"
245.0,2023-09-22,call,TSLA230922C00245000,6.1,6.0,6.15,-2.85,-31.843576,363.0,660.0,0.4598442687988281,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:58:00,"{'contractSymbol': 'TSLA230922C00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 6.1, 'change': -2.85, 'percentChange': -31.843576, 'volume': 363, 'openInterest': 660, 'bid': 6.0, 'ask': 6.15, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1692215880, 'impliedVolatility': 0.4598442687988281, 'inTheMoney': False}"
245.0,2023-09-22,put,TSLA230922P00245000,24.0,23.5,24.65,4.5599995,23.456787,109.0,327.0,0.42407802490234375,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:52:12,"{'contractSymbol': 'TSLA230922P00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 24.0, 'change': 4.5599995, 'percentChange': 23.456787, 'volume': 109, 'openInterest': 327, 'bid': 23.5, 'ask': 24.65, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1692215532, 'impliedVolatility': 0.42407802490234375, 'inTheMoney': True}"
245.0,2023-09-29,call,TSLA230929C00245000,7.3,7.05,7.35,-2.8899994,-28.361134,160.0,200.0,0.4643608251953125,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:46:06,"{'contractSymbol': 'TSLA230929C00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 7.3, 'change': -2.8899994, 'percentChange': -28.361134, 'volume': 160, 'openInterest': 200, 'bid': 7.05, 'ask': 7.35, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1692215166, 'impliedVolatility': 0.4643608251953125, 'inTheMoney': False}"
245.0,2023-09-29,put,TSLA230929P00245000,24.18,24.3,25.5,3.380001,16.250006,43.0,106.0,0.41992767578125,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:40:28,"{'contractSymbol': 'TSLA230929P00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 24.18, 'change': 3.380001, 'percentChange': 16.250006, 'volume': 43, 'openInterest': 106, 'bid': 24.3, 'ask': 25.5, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1692214828, 'impliedVolatility': 0.41992767578125, 'inTheMoney': True}"
245.0,2023-10-20,call,TSLA231020C00245000,11.95,11.8,12.0,-3.4700003,-22.503244,413.0,7443.0,0.5094043200683593,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:56:52,"{'contractSymbol': 'TSLA231020C00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 11.95, 'change': -3.4700003, 'percentChange': -22.503244, 'volume': 413, 'openInterest': 7443, 'bid': 11.8, 'ask': 12.0, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1692215812, 'impliedVolatility': 0.5094043200683593, 'inTheMoney': False}"
245.0,2023-10-20,put,TSLA231020P00245000,29.0,28.35,29.35,4.5,18.367348,191.0,3516.0,0.4557549542236329,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:50:44,"{'contractSymbol': 'TSLA231020P00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 29.0, 'change': 4.5, 'percentChange': 18.367348, 'volume': 191, 'openInterest': 3516, 'bid': 28.35, 'ask': 29.35, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1692215444, 'impliedVolatility': 0.4557549542236329, 'inTheMoney': True}"
245.0,2023-11-17,call,TSLA231117C00245000,15.75,15.55,15.75,-3.7000008,-19.02314,229.0,1879.0,0.5106860455322266,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:54:46,"{'contractSymbol': 'TSLA231117C00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 15.75, 'change': -3.7000008, 'percentChange': -19.02314, 'volume': 229, 'openInterest': 1879, 'bid': 15.55, 'ask': 15.75, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1692215686, 'impliedVolatility': 0.5106860455322266, 'inTheMoney': False}"
245.0,2023-11-17,put,TSLA231117P00245000,31.4,31.75,32.7,3.7399998,13.52133,207.0,2293.0,0.45786064605712895,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:45:01,"{'contractSymbol': 'TSLA231117P00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 31.4, 'change': 3.7399998, 'percentChange': 13.52133, 'volume': 207, 'openInterest': 2293, 'bid': 31.75, 'ask': 32.7, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1692215101, 'impliedVolatility': 0.45786064605712895, 'inTheMoney': True}"
245.0,2023-12-15,call,TSLA231215C00245000,18.86,18.55,18.8,-3.6899986,-16.36363,295.0,3105.0,0.506840869140625,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:48:28,"{'contractSymbol': 'TSLA231215C00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 18.86, 'change': -3.6899986, 'percentChange': -16.36363, 'volume': 295, 'openInterest': 3105, 'bid': 18.55, 'ask': 18.8, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1692215308, 'impliedVolatility': 0.506840869140625, 'inTheMoney': False}"
245.0,2023-12-15,put,TSLA231215P00245000,33.05,33.9,34.85,2.7799988,9.184007,282.0,1913.0,0.4439142523193359,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:37:24,"{'contractSymbol': 'TSLA231215P00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 33.05, 'change': 2.7799988, 'percentChange': 9.184007, 'volume': 282, 'openInterest': 1913, 'bid': 33.9, 'ask': 34.85, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1692214644, 'impliedVolatility': 0.4439142523193359, 'inTheMoney': True}"
245.0,2024-03-15,call,TSLA240315C00245000,28.2,27.8,28.45,-4.200001,-12.962964,125.0,228.0,0.52109243560791,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:57,"{'contractSymbol': 'TSLA240315C00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 28.2, 'change': -4.200001, 'percentChange': -12.962964, 'volume': 125, 'openInterest': 228, 'bid': 27.8, 'ask': 28.45, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1692215997, 'impliedVolatility': 0.52109243560791, 'inTheMoney': False}"
245.0,2024-03-15,put,TSLA240315P00245000,39.89,40.1,41.15,3.290001,8.989074,13.0,844.0,0.4282283740234375,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:37:57,"{'contractSymbol': 'TSLA240315P00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 39.89, 'change': 3.290001, 'percentChange': 8.989074, 'volume': 13, 'openInterest': 844, 'bid': 40.1, 'ask': 41.15, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1692214677, 'impliedVolatility': 0.4282283740234375, 'inTheMoney': True}"
245.0,2024-09-20,call,TSLA240920C00245000,45.55,42.95,43.9,-3.130001,-6.4297476,107.0,200.0,0.5415390084838869,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 18:28:19,"{'contractSymbol': 'TSLA240920C00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 45.55, 'change': -3.130001, 'percentChange': -6.4297476, 'volume': 107, 'openInterest': 200, 'bid': 42.95, 'ask': 43.9, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1692210499, 'impliedVolatility': 0.5415390084838869, 'inTheMoney': False}"
245.0,2024-09-20,put,TSLA240920P00245000,49.4,49.95,50.85,2.4700012,5.2631607,37.0,115.0,0.4143735321044921,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 16:57:08,"{'contractSymbol': 'TSLA240920P00245000', 'strike': 245.0, 'currency': 'USD', 'lastPrice': 49.4, 'change': 2.4700012, 'percentChange': 5.2631607, 'volume': 37, 'openInterest': 115, 'bid': 49.95, 'ask': 50.85, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1692205028, 'impliedVolatility': 0.4143735321044921, 'inTheMoney': True}"
246.67,2023-09-15,call,TSLA230915C00246670,4.45,4.4,4.5,-2.44,-35.413643,703.0,2181.0,0.4545952978515625,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:31,"{'contractSymbol': 'TSLA230915C00246670', 'strike': 246.67, 'currency': 'USD', 'lastPrice': 4.45, 'change': -2.44, 'percentChange': -35.413643, 'volume': 703, 'openInterest': 2181, 'bid': 4.4, 'ask': 4.5, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692215971, 'impliedVolatility': 0.4545952978515625, 'inTheMoney': False}"
246.67,2023-09-15,put,TSLA230915P00246670,24.55,24.3,24.75,5.09,26.15622,90.0,3139.0,0.41535008483886715,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:43,"{'contractSymbol': 'TSLA230915P00246670', 'strike': 246.67, 'currency': 'USD', 'lastPrice': 24.55, 'change': 5.09, 'percentChange': 26.15622, 'volume': 90, 'openInterest': 3139, 'bid': 24.3, 'ask': 24.75, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692215983, 'impliedVolatility': 0.41535008483886715, 'inTheMoney': True}"
246.67,2024-01-19,call,TSLA240119C00246670,22.0,21.55,21.9,-4.0,-15.384616,168.0,6276.0,0.508092077331543,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:48:40,"{'contractSymbol': 'TSLA240119C00246670', 'strike': 246.67, 'currency': 'USD', 'lastPrice': 22.0, 'change': -4.0, 'percentChange': -15.384616, 'volume': 168, 'openInterest': 6276, 'bid': 21.55, 'ask': 21.9, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692215320, 'impliedVolatility': 0.508092077331543, 'inTheMoney': False}"
246.67,2024-01-19,put,TSLA240119P00246670,36.08,36.9,38.7,2.1800003,6.430679,4.0,2495.0,0.438054935913086,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 15:49:02,"{'contractSymbol': 'TSLA240119P00246670', 'strike': 246.67, 'currency': 'USD', 'lastPrice': 36.08, 'change': 2.1800003, 'percentChange': 6.430679, 'volume': 4, 'openInterest': 2495, 'bid': 36.9, 'ask': 38.7, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692200942, 'impliedVolatility': 0.438054935913086, 'inTheMoney': True}"
246.67,2024-06-21,call,TSLA240621C00246670,36.8,35.45,36.4,-3.6000023,-8.910896,19.0,3010.0,0.531803998413086,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 16:31:14,"{'contractSymbol': 'TSLA240621C00246670', 'strike': 246.67, 'currency': 'USD', 'lastPrice': 36.8, 'change': -3.6000023, 'percentChange': -8.910896, 'volume': 19, 'openInterest': 3010, 'bid': 35.45, 'ask': 36.4, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1692203474, 'impliedVolatility': 0.531803998413086, 'inTheMoney': False}"
246.67,2024-06-21,put,TSLA240621P00246670,46.65,46.5,47.75,2.8500023,6.506854,1.0,5742.0,0.4205380212402344,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:47:19,"{'contractSymbol': 'TSLA240621P00246670', 'strike': 246.67, 'currency': 'USD', 'lastPrice': 46.65, 'change': 2.8500023, 'percentChange': 6.506854, 'volume': 1, 'openInterest': 5742, 'bid': 46.5, 'ask': 47.75, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1692215239, 'impliedVolatility': 0.4205380212402344, 'inTheMoney': True}"
247.5,2023-08-18,call,TSLA230818C00247500,0.12,0.12,0.13,-0.31,-72.093025,9735.0,9964.0,0.6562534375000001,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:58:33,"{'contractSymbol': 'TSLA230818C00247500', 'strike': 247.5, 'currency': 'USD', 'lastPrice': 0.12, 'change': -0.31, 'percentChange': -72.093025, 'volume': 9735, 'openInterest': 9964, 'bid': 0.12, 'ask': 0.13, 'contractSize': 'REGULAR', 'expiration': 1692316800, 'lastTradeDate': 1692215913, 'impliedVolatility': 0.6562534375000001, 'inTheMoney': False}"
247.5,2023-08-18,put,TSLA230818P00247500,21.92,21.8,22.15,7.12,48.10811,864.0,6531.0,0.6054726953125001,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:16,"{'contractSymbol': 'TSLA230818P00247500', 'strike': 247.5, 'currency': 'USD', 'lastPrice': 21.92, 'change': 7.12, 'percentChange': 48.10811, 'volume': 864, 'openInterest': 6531, 'bid': 21.8, 'ask': 22.15, 'contractSize': 'REGULAR', 'expiration': 1692316800, 'lastTradeDate': 1692215956, 'impliedVolatility': 0.6054726953125001, 'inTheMoney': True}"
247.5,2023-08-25,call,TSLA230825C00247500,0.87,0.86,0.9,-1.2099999,-58.173073,3764.0,2199.0,0.47412635253906255,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:45,"{'contractSymbol': 'TSLA230825C00247500', 'strike': 247.5, 'currency': 'USD', 'lastPrice': 0.87, 'change': -1.2099999, 'percentChange': -58.173073, 'volume': 3764, 'openInterest': 2199, 'bid': 0.86, 'ask': 0.9, 'contractSize': 'REGULAR', 'expiration': 1692921600, 'lastTradeDate': 1692215985, 'impliedVolatility': 0.47412635253906255, 'inTheMoney': False}"
247.5,2023-08-25,put,TSLA230825P00247500,22.04,22.2,22.8,5.6900005,34.801228,194.0,1714.0,0.47412635253906255,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:47:39,"{'contractSymbol': 'TSLA230825P00247500', 'strike': 247.5, 'currency': 'USD', 'lastPrice': 22.04, 'change': 5.6900005, 'percentChange': 34.801228, 'volume': 194, 'openInterest': 1714, 'bid': 22.2, 'ask': 22.8, 'contractSize': 'REGULAR', 'expiration': 1692921600, 'lastTradeDate': 1692215259, 'impliedVolatility': 0.47412635253906255, 'inTheMoney': True}"
250.0,2023-08-18,call,TSLA230818C00250000,0.1,0.1,0.11,-0.21000001,-67.741936,36731.0,45351.0,0.6953155468750001,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:53,"{'contractSymbol': 'TSLA230818C00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 0.1, 'change': -0.21000001, 'percentChange': -67.741936, 'volume': 36731, 'openInterest': 45351, 'bid': 0.1, 'ask': 0.11, 'contractSize': 'REGULAR', 'expiration': 1692316800, 'lastTradeDate': 1692215993, 'impliedVolatility': 0.6953155468750001, 'inTheMoney': False}"
250.0,2023-08-18,put,TSLA230818P00250000,24.36,24.3,24.6,7.01,40.403458,1811.0,16230.0,0.6250037500000001,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:57:25,"{'contractSymbol': 'TSLA230818P00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 24.36, 'change': 7.01, 'percentChange': 40.403458, 'volume': 1811, 'openInterest': 16230, 'bid': 24.3, 'ask': 24.6, 'contractSize': 'REGULAR', 'expiration': 1692316800, 'lastTradeDate': 1692215845, 'impliedVolatility': 0.6250037500000001, 'inTheMoney': True}"
250.0,2023-08-25,call,TSLA230825C00250000,0.69,0.69,0.72,-0.96999997,-58.433735,15679.0,7644.0,0.481450498046875,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:59,"{'contractSymbol': 'TSLA230825C00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 0.69, 'change': -0.96999997, 'percentChange': -58.433735, 'volume': 15679, 'openInterest': 7644, 'bid': 0.69, 'ask': 0.72, 'contractSize': 'REGULAR', 'expiration': 1692921600, 'lastTradeDate': 1692215999, 'impliedVolatility': 0.481450498046875, 'inTheMoney': False}"
250.0,2023-08-25,put,TSLA230825P00250000,24.82,24.5,25.2,6.67,36.749313,905.0,5134.0,0.4946339599609375,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:44,"{'contractSymbol': 'TSLA230825P00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 24.82, 'change': 6.67, 'percentChange': 36.749313, 'volume': 905, 'openInterest': 5134, 'bid': 24.5, 'ask': 25.2, 'contractSize': 'REGULAR', 'expiration': 1692921600, 'lastTradeDate': 1692215984, 'impliedVolatility': 0.4946339599609375, 'inTheMoney': True}"
250.0,2023-09-01,call,TSLA230901C00250000,1.7,1.66,1.7,-1.45,-46.031746,2927.0,3911.0,0.4621635815429688,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:59,"{'contractSymbol': 'TSLA230901C00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 1.7, 'change': -1.45, 'percentChange': -46.031746, 'volume': 2927, 'openInterest': 3911, 'bid': 1.66, 'ask': 1.7, 'contractSize': 'REGULAR', 'expiration': 1693526400, 'lastTradeDate': 1692215999, 'impliedVolatility': 0.4621635815429688, 'inTheMoney': False}"
250.0,2023-09-01,put,TSLA230901P00250000,25.65,25.2,26.0,6.119999,31.3364,353.0,1888.0,0.45337460693359377,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:08,"{'contractSymbol': 'TSLA230901P00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 25.65, 'change': 6.119999, 'percentChange': 31.3364, 'volume': 353, 'openInterest': 1888, 'bid': 25.2, 'ask': 26.0, 'contractSize': 'REGULAR', 'expiration': 1693526400, 'lastTradeDate': 1692215948, 'impliedVolatility': 0.45337460693359377, 'inTheMoney': True}"
250.0,2023-09-08,call,TSLA230908C00250000,2.59,2.54,2.63,-1.7700002,-40.596333,1254.0,1267.0,0.44885805053710937,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:43,"{'contractSymbol': 'TSLA230908C00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 2.59, 'change': -1.7700002, 'percentChange': -40.596333, 'volume': 1254, 'openInterest': 1267, 'bid': 2.54, 'ask': 2.63, 'contractSize': 'REGULAR', 'expiration': 1694131200, 'lastTradeDate': 1692215983, 'impliedVolatility': 0.44885805053710937, 'inTheMoney': False}"
250.0,2023-09-08,put,TSLA230908P00250000,25.98,25.7,26.85,5.49,26.793558,438.0,1095.0,0.4373835559082031,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:44:16,"{'contractSymbol': 'TSLA230908P00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 25.98, 'change': 5.49, 'percentChange': 26.793558, 'volume': 438, 'openInterest': 1095, 'bid': 25.7, 'ask': 26.85, 'contractSize': 'REGULAR', 'expiration': 1694131200, 'lastTradeDate': 1692215056, 'impliedVolatility': 0.4373835559082031, 'inTheMoney': True}"
250.0,2023-09-15,call,TSLA230915C00250000,3.75,3.7,3.8,-2.0500002,-35.34483,11912.0,24532.0,0.45483943603515625,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:43,"{'contractSymbol': 'TSLA230915C00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 3.75, 'change': -2.0500002, 'percentChange': -35.34483, 'volume': 11912, 'openInterest': 24532, 'bid': 3.7, 'ask': 3.8, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692215983, 'impliedVolatility': 0.45483943603515625, 'inTheMoney': False}"
250.0,2023-09-15,put,TSLA230915P00250000,27.2,26.85,27.4,5.5,25.345621,1631.0,27472.0,0.41345801391601555,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:59:44,"{'contractSymbol': 'TSLA230915P00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 27.2, 'change': 5.5, 'percentChange': 25.345621, 'volume': 1631, 'openInterest': 27472, 'bid': 26.85, 'ask': 27.4, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692215984, 'impliedVolatility': 0.41345801391601555, 'inTheMoney': True}"
250.0,2023-09-22,call,TSLA230922C00250000,4.83,4.8,4.95,-2.3200002,-32.447556,365.0,1199.0,0.45990530334472657,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:57:39,"{'contractSymbol': 'TSLA230922C00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 4.83, 'change': -2.3200002, 'percentChange': -32.447556, 'volume': 365, 'openInterest': 1199, 'bid': 4.8, 'ask': 4.95, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1692215859, 'impliedVolatility': 0.45990530334472657, 'inTheMoney': False}"
250.0,2023-09-22,put,TSLA230922P00250000,27.92,27.25,28.4,5.1100006,22.402458,90.0,374.0,0.41864595031738283,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:57:37,"{'contractSymbol': 'TSLA230922P00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 27.92, 'change': 5.1100006, 'percentChange': 22.402458, 'volume': 90, 'openInterest': 374, 'bid': 27.25, 'ask': 28.4, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1692215857, 'impliedVolatility': 0.41864595031738283, 'inTheMoney': True}"
250.0,2023-09-29,call,TSLA230929C00250000,5.9,5.75,6.05,-2.6,-30.588234,1967.0,397.0,0.46368944519042965,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:58:11,"{'contractSymbol': 'TSLA230929C00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 5.9, 'change': -2.6, 'percentChange': -30.588234, 'volume': 1967, 'openInterest': 397, 'bid': 5.75, 'ask': 6.05, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1692215891, 'impliedVolatility': 0.46368944519042965, 'inTheMoney': False}"
250.0,2023-09-29,put,TSLA230929P00250000,27.93,28.0,29.4,4.3500004,18.447838,39.0,804.0,0.42377285217285154,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:32:54,"{'contractSymbol': 'TSLA230929P00250000', 'strike': 250.0, 'currency': 'USD', 'lastPrice': 27.93, 'change': 4.3500004, 'percentChange': 18.447838, 'volume': 39, 'openInterest': 804, 'bid': 28.0, 'ask': 29.4, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1692214374, 'impliedVolatility': 0.42377285217285154, 'inTheMoney': True}"
